2024-10-31 17:10:15.908902,192.168.1.10,192.168.1.8,TCP_63181,54,RA
2024-10-31 17:10:15.910492,192.168.1.8,192.168.1.10,TCP_3703,66,S
2024-10-31 17:10:15.912107,192.168.1.10,192.168.1.8,TCP_63195,54,RA
2024-10-31 17:10:15.913752,192.168.1.8,192.168.1.10,TCP_306,66,S
2024-10-31 17:10:15.916527,192.168.1.10,192.168.1.8,TCP_63230,54,RA
2024-10-31 17:10:15.918708,192.168.1.8,192.168.1.10,TCP_7,66,S
2024-10-31 17:10:15.920872,192.168.1.10,192.168.1.8,TCP_63243,54,RA
2024-10-31 17:10:15.922914,192.168.1.8,192.168.1.10,TCP_1271,66,S
2024-10-31 17:10:15.925473,192.168.1.10,192.168.1.8,TCP_63252,54,RA
2024-10-31 17:10:15.927546,192.168.1.8,192.168.1.10,TCP_2100,66,S
2024-10-31 17:10:15.929451,192.168.1.10,192.168.1.8,TCP_63182,54,RA
2024-10-31 17:10:15.931283,192.168.1.8,192.168.1.10,TCP_7000,66,S
2024-10-31 17:10:15.932859,192.168.1.10,192.168.1.8,TCP_63188,54,RA
2024-10-31 17:10:15.934542,192.168.1.8,192.168.1.10,TCP_1092,66,S
2024-10-31 17:10:15.936132,192.168.1.10,192.168.1.8,TCP_63192,54,RA
2024-10-31 17:10:15.937708,192.168.1.8,192.168.1.10,TCP_2034,66,S
2024-10-31 17:10:15.939352,192.168.1.10,192.168.1.8,TCP_63202,54,RA
2024-10-31 17:10:15.940963,192.168.1.8,192.168.1.10,TCP_1137,66,S
2024-10-31 17:10:15.942749,192.168.1.10,192.168.1.8,TCP_63246,54,RA
2024-10-31 17:10:15.944876,192.168.1.8,192.168.1.10,TCP_1072,66,S
2024-10-31 17:10:15.946577,192.168.1.10,192.168.1.8,TCP_63258,54,RA
2024-10-31 17:10:15.948334,192.168.1.8,192.168.1.10,TCP_212,66,S
2024-10-31 17:10:15.951001,192.168.1.10,192.168.1.8,TCP_63234,54,RA
2024-10-31 17:10:15.952755,192.168.1.8,192.168.1.10,TCP_26214,66,S
2024-10-31 17:10:15.955026,192.168.1.10,192.168.1.8,TCP_63232,54,RA
2024-10-31 17:10:15.957240,192.168.1.8,192.168.1.10,TCP_11110,66,S
2024-10-31 17:10:15.959000,192.168.1.10,192.168.1.8,TCP_63277,54,RA
2024-10-31 17:10:15.960626,192.168.1.8,192.168.1.10,TCP_9876,66,S
2024-10-31 17:10:15.962183,192.168.1.10,192.168.1.8,TCP_63262,54,RA
2024-10-31 17:10:15.963731,192.168.1.8,192.168.1.10,TCP_55555,66,S
2024-10-31 17:10:15.965543,192.168.1.10,192.168.1.8,TCP_63237,54,RA
2024-10-31 17:10:15.967671,192.168.1.8,192.168.1.10,TCP_6123,66,S
2024-10-31 17:10:15.970158,192.168.1.10,192.168.1.8,TCP_63228,54,RA
2024-10-31 17:10:15.972107,192.168.1.8,192.168.1.10,TCP_16000,66,S
2024-10-31 17:10:15.973815,192.168.1.10,192.168.1.8,TCP_63245,54,RA
2024-10-31 17:10:15.975750,192.168.1.8,192.168.1.10,TCP_6156,66,S
2024-10-31 17:10:15.977440,192.168.1.10,192.168.1.8,TCP_63233,54,RA
2024-10-31 17:10:15.979305,192.168.1.8,192.168.1.10,TCP_6566,66,S
2024-10-31 17:10:15.981291,192.168.1.10,192.168.1.8,TCP_63236,54,RA
2024-10-31 17:10:15.983488,192.168.1.8,192.168.1.10,TCP_6004,66,S
2024-10-31 17:10:15.985063,192.168.1.10,192.168.1.8,TCP_63244,54,RA
2024-10-31 17:10:15.986687,192.168.1.8,192.168.1.10,TCP_60443,66,S
2024-10-31 17:10:15.988392,192.168.1.10,192.168.1.8,TCP_63255,54,RA
2024-10-31 17:10:15.990450,192.168.1.8,192.168.1.10,TCP_5859,66,S
2024-10-31 17:10:15.993209,192.168.1.10,192.168.1.8,TCP_63229,54,RA
2024-10-31 17:10:15.995537,192.168.1.8,192.168.1.10,TCP_1174,66,S
2024-10-31 17:10:15.998942,192.168.1.10,192.168.1.8,TCP_63235,54,RA
2024-10-31 17:10:16.001180,192.168.1.8,192.168.1.10,TCP_10616,66,S
2024-10-31 17:10:16.003095,192.168.1.10,192.168.1.8,TCP_63241,54,RA
2024-10-31 17:10:16.005013,192.168.1.8,192.168.1.10,TCP_15004,66,S
2024-10-31 17:10:16.006620,192.168.1.10,192.168.1.8,TCP_63239,54,RA
2024-10-31 17:10:16.008247,192.168.1.8,192.168.1.10,TCP_3703,66,S
2024-10-31 17:10:16.009993,192.168.1.10,192.168.1.8,TCP_63272,54,RA
2024-10-31 17:10:16.011967,192.168.1.8,192.168.1.10,TCP_49167,66,S
2024-10-31 17:10:16.013860,192.168.1.10,192.168.1.8,TCP_63242,54,RA
2024-10-31 17:10:16.015480,192.168.1.8,192.168.1.10,TCP_2605,66,S
2024-10-31 17:10:16.017040,192.168.1.10,192.168.1.8,TCP_63280,54,RA
2024-10-31 17:10:16.019374,192.168.1.8,192.168.1.10,TCP_9071,66,S
2024-10-31 17:10:16.021715,192.168.1.10,192.168.1.8,TCP_63250,54,RA
2024-10-31 17:10:16.023831,192.168.1.8,192.168.1.10,TCP_2049,66,S
2024-10-31 17:10:16.025669,192.168.1.10,192.168.1.8,TCP_63257,54,RA
2024-10-31 17:10:16.027500,192.168.1.8,192.168.1.10,TCP_2869,66,S
2024-10-31 17:10:16.029074,192.168.1.10,192.168.1.8,TCP_63247,54,RA
2024-10-31 17:10:16.030494,192.168.1.8,192.168.1.10,TCP_1247,66,S
2024-10-31 17:10:16.032045,192.168.1.10,192.168.1.8,TCP_63248,54,RA
2024-10-31 17:10:16.033711,192.168.1.8,192.168.1.10,TCP_9103,66,S
2024-10-31 17:10:16.035319,192.168.1.10,192.168.1.8,TCP_63260,54,RA
2024-10-31 17:10:16.037126,192.168.1.8,192.168.1.10,TCP_4000,66,S
2024-10-31 17:10:16.038993,192.168.1.10,192.168.1.8,TCP_63238,54,RA
2024-10-31 17:10:16.041242,192.168.1.10,192.168.1.8,TCP_63266,54,RA
2024-10-31 17:10:16.043785,192.168.1.8,192.168.1.10,TCP_4279,66,S
2024-10-31 17:10:16.045656,192.168.1.8,192.168.1.10,TCP_8500,66,S
2024-10-31 17:10:16.047850,192.168.1.10,192.168.1.8,TCP_64001,54,RA
2024-10-31 17:10:16.050080,192.168.1.8,192.168.1.10,TCP_9080,66,S
2024-10-31 17:10:16.052107,192.168.1.10,192.168.1.8,TCP_64007,54,RA
2024-10-31 17:10:16.054637,192.168.1.8,192.168.1.10,TCP_5550,66,S
2024-10-31 17:10:16.056810,192.168.1.10,192.168.1.8,TCP_64002,54,RA
2024-10-31 17:10:16.058870,192.168.1.8,192.168.1.10,TCP_49153,66,S
2024-10-31 17:10:16.060666,192.168.1.10,192.168.1.8,TCP_64008,54,RA
2024-10-31 17:10:16.062577,192.168.1.8,192.168.1.10,TCP_5550,66,S
2024-10-31 17:10:16.064367,192.168.1.10,192.168.1.8,TCP_64003,54,RA
2024-10-31 17:10:16.128082,192.168.1.8,192.168.1.10,TCP_49153,66,S
2024-10-31 17:10:16.129748,192.168.1.10,192.168.1.8,TCP_64009,54,RA
2024-10-31 17:10:16.134033,192.168.1.8,192.168.1.10,TCP_8400,66,S
2024-10-31 17:10:16.135682,192.168.1.10,192.168.1.8,TCP_64004,54,RA
2024-10-31 17:10:16.229569,192.168.1.8,192.168.1.10,TCP_6839,66,S
2024-10-31 17:10:16.231015,192.168.1.10,192.168.1.8,TCP_64010,54,RA
2024-10-31 17:10:16.241513,192.168.1.8,192.168.1.10,TCP_8400,66,S
2024-10-31 17:10:16.243777,192.168.1.10,192.168.1.8,TCP_64005,54,RA
2024-10-31 17:10:16.276411,192.168.1.8,192.168.1.10,TCP_11110,66,S
2024-10-31 17:10:16.278234,192.168.1.10,192.168.1.8,TCP_63198,54,RA
2024-10-31 17:10:16.279887,192.168.1.8,192.168.1.10,TCP_9878,66,S
2024-10-31 17:10:16.281773,192.168.1.10,192.168.1.8,TCP_63175,54,RA
2024-10-31 17:10:16.283423,192.168.1.8,192.168.1.10,TCP_5555,66,S
2024-10-31 17:10:16.285004,192.168.1.10,192.168.1.8,TCP_63194,54,RA
2024-10-31 17:10:16.286531,192.168.1.8,192.168.1.10,TCP_10003,66,S
2024-10-31 17:10:16.288145,192.168.1.10,192.168.1.8,TCP_63180,54,RA
2024-10-31 17:10:16.290448,192.168.1.8,192.168.1.10,TCP_16001,66,S
2024-10-31 17:10:16.292375,192.168.1.10,192.168.1.8,TCP_63177,54,RA
2024-10-31 17:10:16.294328,192.168.1.8,192.168.1.10,TCP_3367,66,S
2024-10-31 17:10:16.295991,192.168.1.10,192.168.1.8,TCP_63187,54,RA
2024-10-31 17:10:16.297612,192.168.1.8,192.168.1.10,TCP_2557,66,S
2024-10-31 17:10:16.299208,192.168.1.10,192.168.1.8,TCP_63181,54,RA
2024-10-31 17:10:16.300812,192.168.1.8,192.168.1.10,TCP_55056,66,S
2024-10-31 17:10:16.302322,192.168.1.10,192.168.1.8,TCP_63191,54,RA
2024-10-31 17:10:16.303879,192.168.1.8,192.168.1.10,TCP_1044,66,S
2024-10-31 17:10:16.305424,192.168.1.10,192.168.1.8,TCP_63199,54,RA
2024-10-31 17:10:16.306981,192.168.1.8,192.168.1.10,TCP_254,66,S
2024-10-31 17:10:16.308545,192.168.1.10,192.168.1.8,TCP_63176,54,RA
2024-10-31 17:10:16.310170,192.168.1.8,192.168.1.10,TCP_16018,66,S
2024-10-31 17:10:16.311814,192.168.1.10,192.168.1.8,TCP_63212,54,RA
2024-10-31 17:10:16.313430,192.168.1.8,192.168.1.10,TCP_8083,66,S
2024-10-31 17:10:16.314991,192.168.1.10,192.168.1.8,TCP_63178,54,RA
2024-10-31 17:10:16.316664,192.168.1.8,192.168.1.10,TCP_8193,66,S
2024-10-31 17:10:16.318140,192.168.1.10,192.168.1.8,TCP_63183,54,RA
2024-10-31 17:10:16.320074,192.168.1.8,192.168.1.10,TCP_1007,66,S
2024-10-31 17:10:16.322002,192.168.1.10,192.168.1.8,TCP_63185,54,RA
2024-10-31 17:10:16.323912,192.168.1.8,192.168.1.10,TCP_8011,66,S
2024-10-31 17:10:16.326080,192.168.1.10,192.168.1.8,TCP_63193,54,RA
2024-10-31 17:10:16.328301,192.168.1.8,192.168.1.10,TCP_3703,66,S
2024-10-31 17:10:16.330648,192.168.1.10,192.168.1.8,TCP_63195,54,RA
2024-10-31 17:10:16.333292,192.168.1.8,192.168.1.10,TCP_56738,66,S
2024-10-31 17:10:16.335865,192.168.1.10,192.168.1.8,TCP_63211,54,RA
2024-10-31 17:10:16.337535,192.168.1.8,192.168.1.10,TCP_911,66,S
2024-10-31 17:10:16.339062,192.168.1.10,192.168.1.8,TCP_63196,54,RA
2024-10-31 17:10:16.340755,192.168.1.8,192.168.1.10,TCP_800,66,S
2024-10-31 17:10:16.342344,192.168.1.10,192.168.1.8,TCP_63225,54,RA
2024-10-31 17:10:16.344270,192.168.1.8,192.168.1.10,TCP_9090,66,S
2024-10-31 17:10:16.346262,192.168.1.10,192.168.1.8,TCP_63203,54,RA
2024-10-31 17:10:16.348706,192.168.1.8,192.168.1.10,TCP_1111,66,S
2024-10-31 17:10:16.351473,192.168.1.10,192.168.1.8,TCP_63190,54,RA
2024-10-31 17:10:16.353331,192.168.1.8,192.168.1.10,TCP_9876,66,S
2024-10-31 17:10:16.355145,192.168.1.10,192.168.1.8,TCP_63184,54,RA
2024-10-31 17:10:16.357012,192.168.1.8,192.168.1.10,TCP_8180,66,S
2024-10-31 17:10:16.358860,192.168.1.10,192.168.1.8,TCP_63197,54,RA
2024-10-31 17:10:16.360478,192.168.1.8,192.168.1.10,TCP_1049,66,S
2024-10-31 17:10:16.361971,192.168.1.10,192.168.1.8,TCP_63179,54,RA
2024-10-31 17:10:16.363578,192.168.1.8,192.168.1.10,TCP_1034,66,S
2024-10-31 17:10:16.365192,192.168.1.10,192.168.1.8,TCP_63213,54,RA
2024-10-31 17:10:16.366823,192.168.1.8,192.168.1.10,TCP_306,66,S
2024-10-31 17:10:16.368400,192.168.1.10,192.168.1.8,TCP_63230,54,RA
2024-10-31 17:10:16.370139,192.168.1.8,192.168.1.10,TCP_2725,66,S
2024-10-31 17:10:16.371639,192.168.1.10,192.168.1.8,TCP_63200,54,RA
2024-10-31 17:10:16.373309,192.168.1.8,192.168.1.10,TCP_20005,66,S
2024-10-31 17:10:16.374780,192.168.1.10,192.168.1.8,TCP_63206,54,RA
2024-10-31 17:10:16.376457,192.168.1.8,192.168.1.10,TCP_700,66,S
2024-10-31 17:10:16.378076,192.168.1.10,192.168.1.8,TCP_63209,54,RA
2024-10-31 17:10:16.380341,192.168.1.8,192.168.1.10,TCP_2065,66,S
2024-10-31 17:10:16.382349,192.168.1.10,192.168.1.8,TCP_63205,54,RA
2024-10-31 17:10:16.384503,192.168.1.8,192.168.1.10,TCP_2601,66,S
2024-10-31 17:10:16.386555,192.168.1.10,192.168.1.8,TCP_63223,54,RA
2024-10-31 17:10:16.388539,192.168.1.8,192.168.1.10,TCP_9103,66,S
2024-10-31 17:10:16.390391,192.168.1.10,192.168.1.8,TCP_63186,54,RA
2024-10-31 17:10:16.392187,192.168.1.8,192.168.1.10,TCP_9944,66,S
2024-10-31 17:10:16.393812,192.168.1.10,192.168.1.8,TCP_63204,54,RA
2024-10-31 17:10:16.395795,192.168.1.8,192.168.1.10,TCP_9011,66,S
2024-10-31 17:10:16.398009,192.168.1.10,192.168.1.8,TCP_63201,54,RA
2024-10-31 17:10:16.399973,192.168.1.8,192.168.1.10,TCP_7,66,S
2024-10-31 17:10:16.402375,192.168.1.10,192.168.1.8,TCP_63243,54,RA
2024-10-31 17:10:16.404248,192.168.1.8,192.168.1.10,TCP_1029,66,S
2024-10-31 17:10:16.406072,192.168.1.10,192.168.1.8,TCP_63207,54,RA
2024-10-31 17:10:16.407715,192.168.1.8,192.168.1.10,TCP_26,66,S
2024-10-31 17:10:16.409214,192.168.1.10,192.168.1.8,TCP_63210,54,RA
2024-10-31 17:10:16.410774,192.168.1.8,192.168.1.10,TCP_3071,66,S
2024-10-31 17:10:16.412330,192.168.1.10,192.168.1.8,TCP_63219,54,RA
2024-10-31 17:10:16.413845,192.168.1.8,192.168.1.10,TCP_2002,66,S
2024-10-31 17:10:16.415702,192.168.1.10,192.168.1.8,TCP_63208,54,RA
2024-10-31 17:10:16.417478,192.168.1.8,192.168.1.10,TCP_49161,66,S
2024-10-31 17:10:16.419045,192.168.1.10,192.168.1.8,TCP_63226,54,RA
2024-10-31 17:10:16.420714,192.168.1.8,192.168.1.10,TCP_1271,66,S
2024-10-31 17:10:16.422322,192.168.1.10,192.168.1.8,TCP_63252,54,RA
2024-10-31 17:10:16.424308,192.168.1.8,192.168.1.10,TCP_7004,66,S
2024-10-31 17:10:16.426480,192.168.1.10,192.168.1.8,TCP_63227,54,RA
2024-10-31 17:10:16.428289,192.168.1.8,192.168.1.10,TCP_19283,66,S
2024-10-31 17:10:16.430065,192.168.1.10,192.168.1.8,TCP_63221,54,RA
2024-10-31 17:10:16.432217,192.168.1.8,192.168.1.10,TCP_42510,66,S
2024-10-31 17:10:16.434340,192.168.1.10,192.168.1.8,TCP_63218,54,RA
2024-10-31 17:10:16.436510,192.168.1.8,192.168.1.10,TCP_1090,66,S
2024-10-31 17:10:16.438397,192.168.1.10,192.168.1.8,TCP_63220,54,RA
2024-10-31 17:10:16.440068,192.168.1.8,192.168.1.10,TCP_6003,66,S
2024-10-31 17:10:16.441660,192.168.1.10,192.168.1.8,TCP_63222,54,RA
2024-10-31 17:10:16.443323,192.168.1.8,192.168.1.10,TCP_9666,66,S
2024-10-31 17:10:16.444837,192.168.1.10,192.168.1.8,TCP_63189,54,RA
2024-10-31 17:10:16.446541,192.168.1.8,192.168.1.10,TCP_2100,66,S
2024-10-31 17:10:16.448324,192.168.1.10,192.168.1.8,TCP_63182,54,RA
2024-10-31 17:10:16.450096,192.168.1.8,192.168.1.10,TCP_7000,66,S
2024-10-31 17:10:16.452103,192.168.1.10,192.168.1.8,TCP_63188,54,RA
2024-10-31 17:10:16.454584,192.168.1.8,192.168.1.10,TCP_1092,66,S
2024-10-31 17:10:16.456703,192.168.1.10,192.168.1.8,TCP_63192,54,RA
2024-10-31 17:10:16.458984,192.168.1.8,192.168.1.10,TCP_2034,66,S
2024-10-31 17:10:16.461015,192.168.1.10,192.168.1.8,TCP_63202,54,RA
2024-10-31 17:10:16.463006,192.168.1.8,192.168.1.10,TCP_1137,66,S
2024-10-31 17:10:16.465859,192.168.1.10,192.168.1.8,TCP_63246,54,RA
2024-10-31 17:10:16.468390,192.168.1.8,192.168.1.10,TCP_1072,66,S
2024-10-31 17:10:16.470878,192.168.1.10,192.168.1.8,TCP_63258,54,RA
2024-10-31 17:10:16.473932,192.168.1.8,192.168.1.10,TCP_212,66,S
2024-10-31 17:10:16.475953,192.168.1.10,192.168.1.8,TCP_63234,54,RA
2024-10-31 17:10:16.477813,192.168.1.8,192.168.1.10,TCP_60443,66,S
2024-10-31 17:10:16.479597,192.168.1.10,192.168.1.8,TCP_63255,54,RA
2024-10-31 17:10:16.481347,192.168.1.8,192.168.1.10,TCP_6566,66,S
2024-10-31 17:10:16.483182,192.168.1.10,192.168.1.8,TCP_63236,54,RA
2024-10-31 17:10:16.485515,192.168.1.8,192.168.1.10,TCP_6123,66,S
2024-10-31 17:10:16.487424,192.168.1.10,192.168.1.8,TCP_63228,54,RA
2024-10-31 17:10:16.489562,192.168.1.8,192.168.1.10,TCP_6156,66,S
2024-10-31 17:10:16.491897,192.168.1.10,192.168.1.8,TCP_63233,54,RA
2024-10-31 17:10:16.493966,192.168.1.8,192.168.1.10,TCP_55555,66,S
2024-10-31 17:10:16.495991,192.168.1.10,192.168.1.8,TCP_63237,54,RA
2024-10-31 17:10:16.498678,192.168.1.8,192.168.1.10,TCP_16000,66,S
2024-10-31 17:10:16.500845,192.168.1.10,192.168.1.8,TCP_63245,54,RA
2024-10-31 17:10:16.503145,192.168.1.8,192.168.1.10,TCP_5859,66,S
2024-10-31 17:10:16.505672,192.168.1.10,192.168.1.8,TCP_63229,54,RA
2024-10-31 17:10:16.508074,192.168.1.8,192.168.1.10,TCP_26214,66,S
2024-10-31 17:10:16.509814,192.168.1.10,192.168.1.8,TCP_63232,54,RA
2024-10-31 17:10:16.511601,192.168.1.8,192.168.1.10,TCP_1174,66,S
2024-10-31 17:10:16.514501,192.168.1.10,192.168.1.8,TCP_63235,54,RA
2024-10-31 17:10:16.516865,192.168.1.8,192.168.1.10,TCP_6004,66,S
2024-10-31 17:10:16.518840,192.168.1.10,192.168.1.8,TCP_63244,54,RA
2024-10-31 17:10:16.521477,192.168.1.8,192.168.1.10,TCP_11110,66,S
2024-10-31 17:10:16.523636,192.168.1.10,192.168.1.8,TCP_63277,54,RA
2024-10-31 17:10:16.525615,192.168.1.8,192.168.1.10,TCP_2869,66,S
2024-10-31 17:10:16.527533,192.168.1.10,192.168.1.8,TCP_63247,54,RA
2024-10-31 17:10:16.529397,192.168.1.8,192.168.1.10,TCP_911,66,S
2024-10-31 17:10:16.530918,192.168.1.10,192.168.1.8,TCP_63271,54,RA
2024-10-31 17:10:16.532500,192.168.1.8,192.168.1.10,TCP_4000,66,S
2024-10-31 17:10:16.534109,192.168.1.10,192.168.1.8,TCP_63238,54,RA
2024-10-31 17:10:16.535738,192.168.1.8,192.168.1.10,TCP_2049,66,S
2024-10-31 17:10:16.537296,192.168.1.10,192.168.1.8,TCP_63257,54,RA
2024-10-31 17:10:16.539037,192.168.1.8,192.168.1.10,TCP_24,66,S
2024-10-31 17:10:16.540951,192.168.1.10,192.168.1.8,TCP_63249,54,RA
2024-10-31 17:10:16.542723,192.168.1.8,192.168.1.10,TCP_15004,66,S
2024-10-31 17:10:16.544346,192.168.1.10,192.168.1.8,TCP_63239,54,RA
2024-10-31 17:10:16.545834,192.168.1.8,192.168.1.10,TCP_9071,66,S
2024-10-31 17:10:16.547514,192.168.1.10,192.168.1.8,TCP_63250,54,RA
2024-10-31 17:10:16.549228,192.168.1.8,192.168.1.10,TCP_9103,66,S
2024-10-31 17:10:16.551853,192.168.1.10,192.168.1.8,TCP_63260,54,RA
2024-10-31 17:10:16.553497,192.168.1.8,192.168.1.10,TCP_49167,66,S
2024-10-31 17:10:16.556023,192.168.1.10,192.168.1.8,TCP_63242,54,RA
2024-10-31 17:10:16.558351,192.168.1.8,192.168.1.10,TCP_2605,66,S
2024-10-31 17:10:16.560361,192.168.1.10,192.168.1.8,TCP_63280,54,RA
2024-10-31 17:10:16.562082,192.168.1.8,192.168.1.10,TCP_4343,66,S
2024-10-31 17:10:16.563649,192.168.1.10,192.168.1.8,TCP_63286,54,RA
2024-10-31 17:10:16.565531,192.168.1.8,192.168.1.10,TCP_9876,66,S
2024-10-31 17:10:16.567679,192.168.1.10,192.168.1.8,TCP_63262,54,RA
2024-10-31 17:10:16.570141,192.168.1.8,192.168.1.10,TCP_1271,66,S
2024-10-31 17:10:16.572278,192.168.1.10,192.168.1.8,TCP_63311,54,RA
2024-10-31 17:10:16.574132,192.168.1.8,192.168.1.10,TCP_1007,66,S
2024-10-31 17:10:16.575948,192.168.1.10,192.168.1.8,TCP_63261,54,RA
2024-10-31 17:10:16.577893,192.168.1.8,192.168.1.10,TCP_1272,66,S
2024-10-31 17:10:16.579441,192.168.1.10,192.168.1.8,TCP_63254,54,RA
2024-10-31 17:10:16.581010,192.168.1.8,192.168.1.10,TCP_7004,66,S
2024-10-31 17:10:16.582513,192.168.1.10,192.168.1.8,TCP_63291,54,RA
2024-10-31 17:10:16.584148,192.168.1.8,192.168.1.10,TCP_6025,66,S
2024-10-31 17:10:16.585704,192.168.1.10,192.168.1.8,TCP_63253,54,RA
2024-10-31 17:10:16.587270,192.168.1.8,192.168.1.10,TCP_10616,66,S
2024-10-31 17:10:16.588851,192.168.1.10,192.168.1.8,TCP_63241,54,RA
2024-10-31 17:10:16.590607,192.168.1.8,192.168.1.10,TCP_3703,66,S
2024-10-31 17:10:16.594072,192.168.1.10,192.168.1.8,TCP_63272,54,RA
2024-10-31 17:10:16.596360,192.168.1.8,192.168.1.10,TCP_1247,66,S
2024-10-31 17:10:16.598359,192.168.1.10,192.168.1.8,TCP_63248,54,RA
2024-10-31 17:10:16.600822,192.168.1.8,192.168.1.10,TCP_4443,66,S
2024-10-31 17:10:16.602530,192.168.1.10,192.168.1.8,TCP_63282,54,RA
2024-10-31 17:10:16.604322,192.168.1.8,192.168.1.10,TCP_6839,66,S
2024-10-31 17:10:16.606200,192.168.1.10,192.168.1.8,TCP_64011,54,RA
2024-10-31 17:10:16.608428,192.168.1.8,192.168.1.10,TCP_8500,66,S
2024-10-31 17:10:16.610633,192.168.1.10,192.168.1.8,TCP_64001,54,RA
2024-10-31 17:10:16.612761,192.168.1.8,192.168.1.10,TCP_8010,66,S
2024-10-31 17:10:16.614669,192.168.1.10,192.168.1.8,TCP_64012,54,RA
2024-10-31 17:10:16.616574,192.168.1.8,192.168.1.10,TCP_8192,66,S
2024-10-31 17:10:16.618373,192.168.1.10,192.168.1.8,TCP_64013,54,RA
2024-10-31 17:10:16.620462,192.168.1.8,192.168.1.10,TCP_9080,66,S
2024-10-31 17:10:16.623188,192.168.1.10,192.168.1.8,TCP_64007,54,RA
2024-10-31 17:10:16.625441,192.168.1.8,192.168.1.10,TCP_5550,66,S
2024-10-31 17:10:16.627446,192.168.1.10,192.168.1.8,TCP_64002,54,RA
2024-10-31 17:10:16.629834,192.168.1.8,192.168.1.10,TCP_49153,66,S
2024-10-31 17:10:16.632162,192.168.1.10,192.168.1.8,TCP_64008,54,RA
2024-10-31 17:10:16.634574,192.168.1.8,192.168.1.10,TCP_5550,66,S
2024-10-31 17:10:16.636434,192.168.1.10,192.168.1.8,TCP_64003,54,RA
2024-10-31 17:10:16.638611,192.168.1.8,192.168.1.10,TCP_1051,66,S
2024-10-31 17:10:16.640639,192.168.1.10,192.168.1.8,TCP_64016,54,RA
2024-10-31 17:10:16.642107,192.168.1.8,192.168.1.10,TCP_2030,66,S
2024-10-31 17:10:16.643648,192.168.1.10,192.168.1.8,TCP_64017,54,RA
2024-10-31 17:10:16.646928,192.168.1.8,192.168.1.10,TCP_49153,66,S
2024-10-31 17:10:16.648624,192.168.1.10,192.168.1.8,TCP_64009,54,RA
2024-10-31 17:10:16.693266,192.168.1.8,192.168.1.10,TCP_8400,66,S
2024-10-31 17:10:16.695142,192.168.1.10,192.168.1.8,TCP_64004,54,RA
2024-10-31 17:10:16.732872,192.168.1.8,192.168.1.10,TCP_2030,66,S
2024-10-31 17:10:16.734751,192.168.1.10,192.168.1.8,TCP_64018,54,RA
2024-10-31 17:10:16.737485,192.168.1.8,192.168.1.10,TCP_1051,66,S
2024-10-31 17:10:16.740542,192.168.1.10,192.168.1.8,TCP_64019,54,RA
2024-10-31 17:10:16.743726,192.168.1.8,192.168.1.10,TCP_6839,66,S
2024-10-31 17:10:16.745770,192.168.1.10,192.168.1.8,TCP_64010,54,RA
2024-10-31 17:10:16.753295,192.168.1.8,192.168.1.10,TCP_8400,66,S
2024-10-31 17:10:16.754924,192.168.1.10,192.168.1.8,TCP_64005,54,RA
2024-10-31 17:10:16.781793,192.168.1.8,192.168.1.10,TCP_11110,66,S
2024-10-31 17:10:16.783457,192.168.1.10,192.168.1.8,TCP_63198,54,RA
2024-10-31 17:10:16.799369,192.168.1.8,192.168.1.10,TCP_2557,66,S
2024-10-31 17:10:16.801160,192.168.1.10,192.168.1.8,TCP_63181,54,RA
2024-10-31 17:10:16.802813,192.168.1.8,192.168.1.10,TCP_9878,66,S
2024-10-31 17:10:16.805699,192.168.1.10,192.168.1.8,TCP_63175,54,RA
2024-10-31 17:10:16.808234,192.168.1.8,192.168.1.10,TCP_254,66,S
2024-10-31 17:10:16.810043,192.168.1.10,192.168.1.8,TCP_63176,54,RA
2024-10-31 17:10:16.811902,192.168.1.8,192.168.1.10,TCP_5555,66,S
2024-10-31 17:10:16.814169,192.168.1.10,192.168.1.8,TCP_63194,54,RA
2024-10-31 17:10:16.816278,192.168.1.8,192.168.1.10,TCP_10003,66,S
2024-10-31 17:10:16.818711,192.168.1.10,192.168.1.8,TCP_63180,54,RA
2024-10-31 17:10:16.820923,192.168.1.8,192.168.1.10,TCP_16001,66,S
2024-10-31 17:10:16.822735,192.168.1.10,192.168.1.8,TCP_63177,54,RA
2024-10-31 17:10:16.824858,192.168.1.8,192.168.1.10,TCP_8083,66,S
2024-10-31 17:10:16.826764,192.168.1.10,192.168.1.8,TCP_63178,54,RA
2024-10-31 17:10:16.828983,192.168.1.8,192.168.1.10,TCP_9666,66,S
2024-10-31 17:10:16.830493,192.168.1.10,192.168.1.8,TCP_63189,54,RA
2024-10-31 17:10:16.832166,192.168.1.8,192.168.1.10,TCP_1044,66,S
2024-10-31 17:10:16.834028,192.168.1.10,192.168.1.8,TCP_63199,54,RA
2024-10-31 17:10:16.836052,192.168.1.8,192.168.1.10,TCP_8180,66,S
2024-10-31 17:10:16.838458,192.168.1.10,192.168.1.8,TCP_63197,54,RA
2024-10-31 17:10:16.840904,192.168.1.8,192.168.1.10,TCP_1049,66,S
2024-10-31 17:10:16.842961,192.168.1.10,192.168.1.8,TCP_63179,54,RA
2024-10-31 17:10:16.845532,192.168.1.8,192.168.1.10,TCP_8011,66,S
2024-10-31 17:10:16.847601,192.168.1.10,192.168.1.8,TCP_63193,54,RA
2024-10-31 17:10:16.849731,192.168.1.8,192.168.1.10,TCP_1111,66,S
2024-10-31 17:10:16.851856,192.168.1.10,192.168.1.8,TCP_63190,54,RA
2024-10-31 17:10:16.853968,192.168.1.8,192.168.1.10,TCP_9876,66,S
